"gene_id","symbol","global","adjP","call"
"ENSG00000040275","SPDL1",4.78371373622147e-30,4.63960915758839e-29,"Hit"
"ENSG00000040341","STAU2",1.31257323391441e-10,5.46525326173788e-10,"Hit"
"ENSG00000040487","SLC66A1",1.24844402057454e-14,6.15633604360456e-14,"Hit"
"ENSG00000040933","INPP4A",1.17885879008035e-46,2.66586485232966e-45,"Hit"
"ENSG00000041353","RAB27B",2.35536779594734e-32,2.54215305054479e-31,"Hit"
"ENSG00000041357","PSMA4",2.81718131420752e-29,2.62785408172693e-28,"Hit"
"ENSG00000041802","LSG1",1.90593358365627e-29,1.79357387557519e-28,"Hit"
"ENSG00000041880","PARP3",0.000172842269639698,0.000534174005670904,"Hit"
"ENSG00000041988","THAP3",5.40474002090509e-05,0.000171765841438755,"Hit"
"ENSG00000042088","TDP1",1.07735268218774e-15,5.53731210082691e-15,"Hit"
"ENSG00000042286","AIFM2",4.01392008957611e-10,1.62871820052162e-09,"Hit"
"ENSG00000042317","AL049834.1",8.84385141633364e-32,9.28883825300066e-31,"Hit"
"ENSG00000042445","RETSAT",5.12491979741674e-26,4.18073978811352e-25,"Hit"
"ENSG00000042493","CAPG",3.31895993927712e-19,1.98257907963019e-18,"Hit"
"ENSG00000042753","AP2S1",0.000471612169542952,0.00141638103182668,"Hit"
"ENSG00000043093","DCUN1D1",0.000216257807890888,0.000664448599272477,"Hit"
"ENSG00000043143","JADE2",1.92878703334053e-44,3.87710977812985e-43,"Hit"
"ENSG00000043514","TRIT1",3.67515745826586e-14,1.77639290158347e-13,"Hit"
"ENSG00000044090","CUL7",1.16677503384631e-29,1.10542270217701e-28,"Hit"
"ENSG00000044115","CTNNA1",4.35984910823008e-58,1.9070037365834e-56,"Hit"
"ENSG00000044459","CNTLN",0.0164979874376754,0.0445655132470837,"Hit"
"ENSG00000044524","EPHA3",2.81452054803836e-37,3.87619676098043e-36,"Hit"
"ENSG00000044574","HSPA5",2.44729253027559e-11,1.05159634109144e-10,"Hit"
"ENSG00000046604","DSG2",5.11453600622629e-40,8.16422392254393e-39,"Hit"
"ENSG00000046653","GPM6B",3.66326924450134e-30,3.57377044344345e-29,"Hit"
"ENSG00000047056","WDR37",1.78814848287818e-30,1.76780746296143e-29,"Hit"
"ENSG00000047188","YTHDC2",5.66582251882858e-11,2.39511816985737e-10,"Hit"
"ENSG00000047230","CTPS2",1.19609416080888e-25,9.54363279704514e-25,"Hit"
"ENSG00000047249","ATP6V1H",1.33101672228166e-59,6.40091477619501e-58,"Hit"
"ENSG00000047315","POLR2B",3.97095093430609e-60,1.96654504929118e-58,"Hit"
"ENSG00000047346","FAM214A",2.17760385044694e-11,9.37833146539042e-11,"Hit"
"ENSG00000047365","ARAP2",7.79125680916128e-70,6.90668945276117e-68,"Hit"
"ENSG00000047410","TPR",1.85938107813763e-20,1.17176256853062e-19,"Hit"
"ENSG00000047578","KIAA0556",3.05640463536631e-08,1.14160147293443e-07,"Hit"
"ENSG00000047621","C12orf4",9.18202190063227e-18,5.1483594860935e-17,"Hit"
"ENSG00000047644","WWC3",5.38452583885704e-36,6.9715715753926e-35,"Hit"
"ENSG00000047648","ARHGAP6",2.44926954134462e-13,1.14595134029766e-12,"Hit"
"ENSG00000047849","MAP4",4.57015777679517e-28,4.07301527868937e-27,"Hit"
"ENSG00000047932","GOPC",6.61879174203065e-35,8.13026085854794e-34,"Hit"
"ENSG00000048028","USP28",1.23953963899427e-44,2.51828244151364e-43,"Hit"
"ENSG00000048052","HDAC9",2.30195284879504e-14,1.1228564574625e-13,"Hit"
"ENSG00000048140","TSPAN17",1.27062814399272e-05,4.16351464531079e-05,"Hit"
"ENSG00000048342","CC2D2A",1.27449963627297e-23,9.23291836748663e-23,"Hit"
"ENSG00000048392","RRM2B",7.61004766901103e-57,3.0433324467621e-55,"Hit"
"ENSG00000048405","ZNF800",4.75898605385592e-62,2.65325943639925e-60,"Hit"
"ENSG00000048471","SNX29",2.18765633432691e-16,1.15571181078843e-15,"Hit"
"ENSG00000048544","MRPS10",4.11138443493973e-13,1.90318812293798e-12,"Hit"
"ENSG00000048649","RSF1",1.53094967496922e-17,8.49625952757335e-17,"Hit"
"ENSG00000048707","VPS13D",4.39603054072658e-29,4.07913594557162e-28,"Hit"
"ENSG00000048740","CELF2",3.47693752436709e-09,1.35918971810993e-08,"Hit"
"ENSG00000048828","FAM120A",1.92369118883826e-75,2.39059081663386e-73,"Hit"
"ENSG00000048991","R3HDM1",2.53790510786148e-23,1.81872941089917e-22,"Hit"
"ENSG00000049130","KITLG",3.82207142365913e-37,5.22323573693683e-36,"Hit"
"ENSG00000049167","ERCC8",2.33780120320207e-05,7.56896581421426e-05,"Hit"
"ENSG00000049192","ADAMTS6",2.41941675014138e-13,1.13258174710896e-12,"Hit"
"ENSG00000049239","H6PD",2.31849397782737e-37,3.21302912174784e-36,"Hit"
"ENSG00000049245","VAMP3",3.93659393052658e-22,2.67133909130962e-21,"Hit"
"ENSG00000049246","PER3",1.67622314774019e-13,7.88563212294403e-13,"Hit"
"ENSG00000049323","LTBP1",6.69237472678879e-79,1.04080124844574e-76,"Hit"
"ENSG00000049541","RFC2",1.64186154138379e-22,1.13412119043014e-21,"Hit"
"ENSG00000049618","ARID1B",2.37765230891156e-73,2.63463689596642e-71,"Hit"
"ENSG00000049656","CLPTM1L",4.79572923201071e-11,2.03604123876266e-10,"Hit"
"ENSG00000049759","NEDD4L",2.25201801841359e-64,1.41919827444765e-62,"Hit"
"ENSG00000049768","FOXP3",0.000599756915045096,0.00179132248413177,"Hit"
"ENSG00000049769","PPP1R3F",5.99969407937671e-12,2.64691214908667e-11,"Hit"
"ENSG00000049860","HEXB",6.33281549618025e-67,4.58193939420347e-65,"Hit"
"ENSG00000049883","PTCD2",5.47066053999352e-34,6.42325591172573e-33,"Hit"
"ENSG00000050165","DKK3",1.8320885821957e-52,5.64572001795045e-51,"Hit"
"ENSG00000050327","ARHGEF5",2.48247989133324e-17,1.36459425858033e-16,"Hit"
"ENSG00000050344","NFE2L3",2.78257348563699e-25,2.18352786299882e-24,"Hit"
"ENSG00000050405","LIMA1",9.3045994563813e-12,4.06649988402636e-11,"Hit"
"ENSG00000050426","LETMD1",9.64735210514404e-14,4.58227686880158e-13,"Hit"
"ENSG00000050730","TNIP3",0.00411739685081677,0.0116227631727652,"Hit"
"ENSG00000050748","MAPK9",7.02851947726344e-76,8.98636764318961e-74,"Hit"
"ENSG00000050820","BCAR1",1.84107821616751e-48,4.57585365240735e-47,"Hit"
"ENSG00000051180","RAD51",9.3703681293436e-06,3.091756452007e-05,"Hit"
"ENSG00000051341","POLQ",8.66590689838558e-22,5.78176437671014e-21,"Hit"
"ENSG00000051382","PIK3CB",1.68559547419079e-59,8.01909231496061e-58,"Hit"
"ENSG00000051620","HEBP2",2.17174117784856e-64,1.3784077537877e-62,"Hit"
"ENSG00000051825","MPHOSPH9",6.91723330146765e-52,2.06925649515445e-50,"Hit"
"ENSG00000052126","PLEKHA5",8.28863941811879e-22,5.53561217190987e-21,"Hit"
"ENSG00000052344","PRSS8",0.00015469346745394,0.000479142566208955,"Hit"
"ENSG00000052723","SIKE1",2.46087755350572e-20,1.54277646529776e-19,"Hit"
"ENSG00000052749","RRP12",1.18562429146874e-21,7.85513014631781e-21,"Hit"
"ENSG00000052795","FNIP2",5.14420644032709e-46,1.12689477820477e-44,"Hit"
"ENSG00000052802","MSMO1",2.18883378180556e-22,1.50374181331276e-21,"Hit"
"ENSG00000052841","TTC17",1.725962189193e-27,1.49414838735022e-26,"Hit"
"ENSG00000053254","FOXN3",1.68811164060249e-46,3.77892600759114e-45,"Hit"
"ENSG00000053372","MRTO4",6.2149874925927e-21,3.99906550636367e-20,"Hit"
"ENSG00000053524","MCF2L2",1.84749397596269e-50,5.07040813175972e-49,"Hit"
"ENSG00000053747","LAMA3",2.49828831343526e-10,1.02545885796415e-09,"Hit"
"ENSG00000053770","AP5M1",1.54734960234286e-44,3.12454178623431e-43,"Hit"
"ENSG00000053900","ANAPC4",3.45551956070225e-54,1.18422792780046e-52,"Hit"
"ENSG00000053918","KCNQ1",0.000918553774024241,0.0027127172755581,"Hit"
"ENSG00000054116","TRAPPC3",3.14530626399684e-22,2.1436769550162e-21,"Hit"
"ENSG00000054148","PHPT1",0.00579294115266252,0.0161893103209234,"Hit"
"ENSG00000054179","ENTPD2",7.71205593596218e-05,0.000243233415039111,"Hit"
"ENSG00000054267","ARID4B",8.96900315098096e-10,3.5905715760528e-09,"Hit"
"ENSG00000054277","OPN3",1.75733043562124e-67,1.31276532598066e-65,"Hit"
"ENSG00000054282","SDCCAG8",0.000486389667706399,0.00145944865418714,"Hit"
"ENSG00000054356","PTPRN",9.86341705552324e-29,9.02021021920856e-28,"Hit"
"ENSG00000054392","HHAT",1.03546421543488e-08,3.95478031671337e-08,"Hit"
"ENSG00000054523","KIF1B",1.69262148630577e-46,3.78583480292815e-45,"Hit"
"ENSG00000054598","FOXC1",8.10453501819485e-14,3.86396565568078e-13,"Hit"
"ENSG00000054611","TBC1D22A",1.5717495989969e-10,6.51380845188148e-10,"Hit"
"ENSG00000054654","SYNE2",7.21915782819032e-13,3.31125014285777e-12,"Hit"
"ENSG00000054690","PLEKHH1",4.59742301702989e-17,2.49926140054973e-16,"Hit"
"ENSG00000054793","ATP9A",3.94634040910579e-23,2.80088008646275e-22,"Hit"
"ENSG00000054965","FAM168A",1.17024350118653e-31,1.22332766000607e-30,"Hit"
"ENSG00000054967","RELT",1.90100335612655e-05,6.17959702393712e-05,"Hit"
"ENSG00000054983","GALC",4.38797260772248e-08,1.62616699456203e-07,"Hit"
"ENSG00000055070","SZRD1",6.02931094374156e-32,6.39328130932468e-31,"Hit"
"ENSG00000055130","CUL1",1.24066329693675e-104,1.26900768148985e-101,"Hit"
"ENSG00000055147","FAM114A2",5.09137182196958e-28,4.53145723672888e-27,"Hit"
"ENSG00000055163","CYFIP2",8.21009785912887e-30,7.86525008882108e-29,"Hit"
"ENSG00000055208","TAB2",9.55761953790196e-26,7.66743088962186e-25,"Hit"
"ENSG00000055211","GINM1",5.98831525781018e-19,3.53817498258618e-18,"Hit"
"ENSG00000055332","EIF2AK2",5.45194357905925e-30,5.26849518682783e-29,"Hit"
"ENSG00000055483","AC022966.1",2.52050566822537e-24,1.88871027728333e-23,"Hit"
"ENSG00000055609","KMT2C",3.15484607883689e-38,4.59222641601468e-37,"Hit"
"ENSG00000055917","PUM2",3.75771359833671e-50,1.01146392139845e-48,"Hit"
"ENSG00000056050","HPF1",4.84893506780763e-33,5.42045309765767e-32,"Hit"
"ENSG00000056097","ZFR",1.4817801978139e-44,2.99668916963216e-43,"Hit"
"ENSG00000056277","ZNF280C",7.53393251774856e-05,0.00023778471561477,"Hit"
"ENSG00000056487","PHF21B",0.00176750089605247,0.00512036152828098,"Hit"
"ENSG00000056586","RC3H2",3.99229201128529e-94,1.86264936400212e-91,"Hit"
"ENSG00000056736","IL17RB",1.85865253780883e-10,7.67650343073271e-10,"Hit"
"ENSG00000056998","GYG2",0.00343972250331964,0.00976264463749012,"Hit"
"ENSG00000057019","DCBLD2",1.58040570792865e-28,1.43395801421544e-27,"Hit"
"ENSG00000057252","SOAT1",4.10954782140899e-07,1.45061474333091e-06,"Hit"
"ENSG00000057468","MSH4",7.47946480146526e-21,4.79876687406917e-20,"Hit"
"ENSG00000057608","GDI2",3.39998339777268e-60,1.70280901092969e-58,"Hit"
"ENSG00000057657","PRDM1",7.65172691202138e-05,0.000241387930602961,"Hit"
"ENSG00000057663","ATG5",1.09115807131877e-50,3.03221084102941e-49,"Hit"
"ENSG00000057704","TMCC3",1.36636194075597e-07,4.93910961702654e-07,"Hit"
"ENSG00000057757","PITHD1",5.2165634252892e-50,1.39426419831298e-48,"Hit"
"ENSG00000058056","USP13",4.97199456038279e-29,4.59274829242167e-28,"Hit"
"ENSG00000058063","ATP11B",5.97010477590073e-98,3.45149926978922e-95,"Hit"
"ENSG00000058091","CDK14",3.09162773347928e-28,2.77110710967805e-27,"Hit"
"ENSG00000058262","SEC61A1",4.93314532785372e-36,6.40586263910849e-35,"Hit"
"ENSG00000058600","POLR3E",3.29007860929009e-37,4.51710637766963e-36,"Hit"
"ENSG00000058668","ATP2B4",1.21558384614071e-44,2.47339225740367e-43,"Hit"
"ENSG00000058673","ZC3H11A",1.30125283342234e-91,4.87401659887797e-89,"Hit"
"ENSG00000058804","NDC1",4.9742183563971e-33,5.55816651134557e-32,"Hit"
"ENSG00000058866","DGKG",9.9077763673639e-11,4.1422324275063e-10,"Hit"
"ENSG00000059122","FLYWCH1",8.22154850044129e-15,4.07993769025445e-14,"Hit"
"ENSG00000059145","UNKL",0.00396936343387778,0.0112144110443584,"Hit"
"ENSG00000059378","PARP12",1.03932641649915e-40,1.70721721558854e-39,"Hit"
"ENSG00000059573","ALDH18A1",4.7028110377607e-30,4.5678070393794e-29,"Hit"
"ENSG00000059588","TARBP1",2.56281685298495e-40,4.14711021812857e-39,"Hit"
"ENSG00000059691","GATB",5.56481277311046e-22,3.75039611982006e-21,"Hit"
"ENSG00000059728","MXD1",3.93003391017971e-10,1.59565376805068e-09,"Hit"
"ENSG00000059758","CDK17",5.91656223198529e-24,4.35496972038242e-23,"Hit"
"ENSG00000059804","SLC2A3",5.99107117286183e-15,2.99148604527014e-14,"Hit"
"ENSG00000060069","CTDP1",1.93795741741251e-28,1.75359100233645e-27,"Hit"
"ENSG00000060237","WNK1",7.07709228415992e-61,3.64039056489263e-59,"Hit"
"ENSG00000060491","OGFR",1.40565405714271e-29,1.32890024869013e-28,"Hit"
"ENSG00000060642","PIGV",0.000265011190388857,0.000808779848198447,"Hit"
"ENSG00000060656","PTPRU",9.13435685476881e-19,5.35535904311556e-18,"Hit"
"ENSG00000060749","QSER1",9.43407443942964e-59,4.28139548877461e-57,"Hit"
"ENSG00000060982","BCAT1",1.56856654814991e-63,9.50215461993138e-62,"Hit"
"ENSG00000061273","HDAC7",7.61803338905425e-14,3.63984872347303e-13,"Hit"
"ENSG00000061337","LZTS1",3.07960535359285e-17,1.68690061325331e-16,"Hit"
"ENSG00000061656","SPAG4",0.0122292448942504,0.0333871818825271,"Hit"
"ENSG00000061676","NCKAP1",4.74278178928173e-85,1.10639946407156e-82,"Hit"
"ENSG00000061794","MRPS35",1.37224584327457e-31,1.42887650571825e-30,"Hit"
"ENSG00000061918","GUCY1B1",1.03832819853887e-22,7.22482996126183e-22,"Hit"
"ENSG00000061938","TNK2",4.91082739770816e-05,0.000156480402365985,"Hit"
"ENSG00000061987","MON2",2.02708706034014e-18,1.17243047591748e-17,"Hit"
"ENSG00000062194","GPBP1",6.68745133068572e-43,1.24280978817789e-41,"Hit"
"ENSG00000062282","DGAT2",2.26746494262168e-05,7.34839905972227e-05,"Hit"
"ENSG00000062370","ZNF112",2.09307892475572e-06,7.13998729155382e-06,"Hit"
"ENSG00000062582","MRPS24",9.7406318414292e-21,6.22249250999203e-20,"Hit"
"ENSG00000062650","WAPL",4.58925773618524e-57,1.86615780177539e-55,"Hit"
"ENSG00000062716","VMP1",4.67418863035223e-11,1.98542857576266e-10,"Hit"
"ENSG00000062725","APPBP2",2.11479402669147e-51,6.16000354280754e-50,"Hit"
"ENSG00000062822","POLD1",1.57747981025406e-24,1.18977589545934e-23,"Hit"
"ENSG00000063046","EIF4B",6.25040619516134e-86,1.53910465142704e-83,"Hit"
"ENSG00000063176","SPHK2",0.0136152129351559,0.0370227988545539,"Hit"
"ENSG00000063438","AHRR",0.00775796232676916,0.0214688085450675,"Hit"
"ENSG00000063587","ZNF275",0.000410583192921578,0.00123812784131494,"Hit"
"ENSG00000063601","MTMR1",1.10074049629528e-19,6.72172049563182e-19,"Hit"
"ENSG00000063660","GPC1",1.43220818988859e-56,5.60119773557312e-55,"Hit"
"ENSG00000063854","HAGH",2.26554092199662e-11,9.74915781222947e-11,"Hit"
"ENSG00000063978","RNF4",8.30209333386412e-29,7.61856004557565e-28,"Hit"
"ENSG00000064012","CASP8",2.24581218146281e-18,1.29780810851417e-17,"Hit"
"ENSG00000064042","LIMCH1",1.2735340253243e-35,1.62438196016664e-34,"Hit"
"ENSG00000064102","INTS13",4.01250417756629e-37,5.4778509290656e-36,"Hit"
"ENSG00000064115","TM7SF3",3.2352304214586e-32,3.47767654924292e-31,"Hit"
"ENSG00000064225","ST3GAL6",5.33855406467477e-39,8.08965850689236e-38,"Hit"
"ENSG00000064300","NGFR",1.91174864901988e-13,8.97617294704004e-13,"Hit"
"ENSG00000064309","CDON",2.71872641934493e-51,7.88460309662584e-50,"Hit"
"ENSG00000064313","TAF2",8.64696782117685e-80,1.41078197691029e-77,"Hit"
"ENSG00000064393","HIPK2",3.85808406849561e-52,1.16065483843407e-50,"Hit"
"ENSG00000064419","TNPO3",2.66147774985762e-52,8.12621576116115e-51,"Hit"
"ENSG00000064545","TMEM161A",0.00484944171307538,0.0136226949316073,"Hit"
"ENSG00000064601","CTSA",1.99345669646758e-17,1.1005602529761e-16,"Hit"
"ENSG00000064607","SUGP2",7.06804405234039e-06,2.34988828013427e-05,"Hit"
"ENSG00000064651","SLC12A2",1.59750977908204e-47,3.74970653706159e-46,"Hit"
"ENSG00000064652","SNX24",1.70357640071991e-07,6.11980424162438e-07,"Hit"
"ENSG00000064703","DDX20",1.34810046726374e-43,2.59981028472892e-42,"Hit"
"ENSG00000064763","FAR2",1.90280430300335e-60,9.67555977706904e-59,"Hit"
"ENSG00000064932","SBNO2",6.50072144937005e-08,2.38751810833514e-07,"Hit"
"ENSG00000064933","PMS1",7.89307311713653e-31,7.93604485735836e-30,"Hit"
"ENSG00000064961","HMG20B",1.29179459579427e-06,4.44884556857716e-06,"Hit"
"ENSG00000064999","ANKS1A",3.31014268595399e-18,1.89393146708822e-17,"Hit"
"ENSG00000065000","AP3D1",3.39812549009282e-83,6.84619312754003e-81,"Hit"
"ENSG00000065029","ZNF76",4.4463714653658e-06,1.49226151880285e-05,"Hit"
"ENSG00000065054","SLC9A3R2",5.7756828821291e-14,2.77453956949677e-13,"Hit"
"ENSG00000065057","NTHL1",0.000370110924337701,0.00111912790470004,"Hit"
"ENSG00000065060","UHRF1BP1",2.57522383703496e-57,1.06509335493169e-55,"Hit"
"ENSG00000065135","GNAI3",1.1683697243092e-33,1.34859481112322e-32,"Hit"
"ENSG00000065150","IPO5",9.26052174220037e-77,1.25650160822488e-74,"Hit"
"ENSG00000065154","OAT",1.55920974061632e-64,1.00158511695532e-62,"Hit"
"ENSG00000065183","WDR3",1.69258602552062e-15,8.63303275080461e-15,"Hit"
"ENSG00000065243","PKN2",6.0220158624664e-43,1.1214950269358e-41,"Hit"
"ENSG00000065268","WDR18",2.05061922295022e-15,1.04231971741472e-14,"Hit"
"ENSG00000065320","NTN1",6.66743681060119e-21,4.28397715731162e-20,"Hit"
"ENSG00000065328","MCM10",3.6860449268574e-23,2.61893344335682e-22,"Hit"
"ENSG00000065361","ERBB3",3.28711569266261e-76,4.32760171934008e-74,"Hit"
"ENSG00000065413","ANKRD44",1.09410403581874e-16,5.84856336252532e-16,"Hit"
"ENSG00000065427","KARS1",2.3329786372134e-71,2.32371662464618e-69,"Hit"
"ENSG00000065457","ADAT1",5.19033726234796e-30,5.02299232732466e-29,"Hit"
"ENSG00000065491","TBC1D22B",0.000132787217884562,0.000413022604961642,"Hit"
"ENSG00000065526","SPEN",1.99858738492447e-25,1.57903841101252e-24,"Hit"
"ENSG00000065534","MYLK",9.08218866988222e-14,4.31923686492932e-13,"Hit"
"ENSG00000065548","ZC3H15",1.0714980791788e-19,6.54916569011288e-19,"Hit"
"ENSG00000065559","MAP2K4",7.49930604498822e-53,2.35740596879925e-51,"Hit"
"ENSG00000065600","PACC1",3.59585154227934e-10,1.46399381376878e-09,"Hit"
"ENSG00000065613","SLK",5.33705128898759e-102,4.17451594056871e-99,"Hit"
"ENSG00000065615","CYB5R4",1.97517791132984e-34,2.36292763715276e-33,"Hit"
"ENSG00000065618","COL17A1",0.00456853144894628,0.0128553089993945,"Hit"
"ENSG00000065621","GSTO2",0.00161306837435364,0.00468676284797997,"Hit"
"ENSG00000065665","SEC61A2",0.000212612096537307,0.000653589885020592,"Hit"
"ENSG00000065717","TLE2",2.03358714221485e-11,8.76945296903871e-11,"Hit"
"ENSG00000065802","ASB1",2.51538014629289e-17,1.38182234270839e-16,"Hit"
"ENSG00000065809","FAM107B",2.7082149939419e-33,3.07131213428107e-32,"Hit"
"ENSG00000065833","ME1",5.09566274846295e-31,5.17229218063449e-30,"Hit"
"ENSG00000065882","TBC1D1",6.51694122288595e-84,1.38649227905143e-81,"Hit"
"ENSG00000065883","CDK13",3.95196303519673e-61,2.0607549991769e-59,"Hit"
"ENSG00000065911","MTHFD2",9.75841972061578e-62,5.2854463146651e-60,"Hit"
"ENSG00000065923","SLC9A7",1.09695470759949e-47,2.61167533517466e-46,"Hit"
"ENSG00000066027","PPP2R5A",1.03794570200585e-34,1.26041680361386e-33,"Hit"
"ENSG00000066044","ELAVL1",6.13073115469676e-14,2.94137947551877e-13,"Hit"
"ENSG00000066084","DIP2B",2.43986832405834e-49,6.29348770223158e-48,"Hit"
"ENSG00000066117","SMARCD1",1.78138610378052e-19,1.07791085424207e-18,"Hit"
"ENSG00000066135","KDM4A",1.35537929184084e-32,1.4766471481858e-31,"Hit"
"ENSG00000066248","NGEF",0.00520122200083707,0.0145785516326161,"Hit"
"ENSG00000066279","ASPM",1.27614543627368e-07,4.6199035845715e-07,"Hit"
"ENSG00000066422","ZBTB11",1.07589295572833e-41,1.87375882545115e-40,"Hit"
"ENSG00000066455","GOLGA5",4.13738024902216e-44,8.18671803143567e-43,"Hit"
"ENSG00000066468","FGFR2",4.94875695370148e-08,1.82940286942921e-07,"Hit"
"ENSG00000066557","LRRC40",1.72521565073375e-31,1.78731534926425e-30,"Hit"
"ENSG00000066583","ISOC1",1.1774769619264e-17,6.57025227139547e-17,"Hit"
"ENSG00000066629","EML1",2.21307952036102e-44,4.42849035097674e-43,"Hit"
"ENSG00000066651","TRMT11",1.51528002884035e-19,9.19820978931303e-19,"Hit"
"ENSG00000066739","ATG2B",1.80629089076427e-55,6.64405255172683e-54,"Hit"
"ENSG00000066777","ARFGEF1",8.20281549704487e-103,6.61047500995186e-100,"Hit"
"ENSG00000066813","ACSM2B",0.000601592235767614,0.00179660234901785,"Hit"
"ENSG00000066827","ZFAT",3.49590980487935e-12,1.55572666249936e-11,"Hit"
"ENSG00000066855","MTFR1",3.11193340334188e-39,4.76446499300368e-38,"Hit"
"ENSG00000066923","STAG3",0.000588639298682676,0.00175890713586147,"Hit"
"ENSG00000066926","FECH",5.27543817971118e-35,6.51020895365379e-34,"Hit"
"ENSG00000066933","MYO9A",4.4533303856324e-56,1.70160730280902e-54,"Hit"
"ENSG00000067048","DDX3Y",5.76355504884174e-29,5.31101812089041e-28,"Hit"
"ENSG00000067057","PFKP",7.3871795046222e-70,6.57038969049909e-68,"Hit"
"ENSG00000067066","SP100",9.44227842973826e-23,6.58903050539122e-22,"Hit"
"ENSG00000067082","KLF6",4.48737244512547e-26,3.67191331709744e-25,"Hit"
"ENSG00000067113","PLPP1",1.33193434047041e-12,6.04668177713728e-12,"Hit"
"ENSG00000067141","NEO1",8.37313495434758e-38,1.1844422924251e-36,"Hit"
"ENSG00000067167","TRAM1",2.91989622914939e-08,1.09138046827827e-07,"Hit"
"ENSG00000067177","PHKA1",1.11248903212778e-29,1.0551188773326e-28,"Hit"
"ENSG00000067208","EVI5",1.57874778942671e-39,2.45240763504754e-38,"Hit"
"ENSG00000067221","STOML1",0.00190737218634177,0.00551235121968845,"Hit"
"ENSG00000067225","PKM",1.90097728319599e-35,2.40278468960619e-34,"Hit"
"ENSG00000067248","DHX29",4.8779952474044e-17,2.65016150376859e-16,"Hit"
"ENSG00000067334","DNTTIP2",1.0609210494136e-06,3.67037002577147e-06,"Hit"
"ENSG00000067369","TP53BP1",8.47310139057184e-30,8.10844398635724e-29,"Hit"
"ENSG00000067533","RRP15",9.72084698377552e-24,7.08069582817108e-23,"Hit"
"ENSG00000067560","RHOA",4.18737488844294e-12,1.85629351197286e-11,"Hit"
"ENSG00000067596","DHX8",1.81240183063052e-43,3.46755498444519e-42,"Hit"
"ENSG00000067606","PRKCZ",7.23192672416461e-13,3.31653490778468e-12,"Hit"
"ENSG00000067646","ZFY",1.22804433758939e-24,9.33103174681494e-24,"Hit"
"ENSG00000067704","IARS2",9.01447760214859e-122,3.99551695585899e-118,"Hit"
"ENSG00000067715","SYT1",1.07759559841374e-30,1.07654310083452e-29,"Hit"
"ENSG00000067798","NAV3",3.38278609692216e-19,2.01979823667597e-18,"Hit"
"ENSG00000067836","ROGDI",0.00706004949490364,0.0195802436403658,"Hit"
